DBCODE,ENTITY,WATERSHED,PLOTID,YEAR,PLOT,MICROPLOT,STEMTAG,CLUMPTAG,OLDTAG,OLDCLUMP,NEARTAG,TREE_SPP,MEASPNT,STEMCOUNT,STATUS,VIGOR,CLPSTEMS,BASDIAM,DBH,COMMENTS
TP041,3,WS10,"WS100029",1998,29,M,4506,4506,,,,CONU,B,1,6,9,,,,""
TP041,3,WS10,"WS100029",1998,29,M,4507,-1,,,,CACH,B,1,1,1,,4.1,,"DOUBLE CHECKED"
TP041,3,WS10,"WS100029",1998,29,M,4509,-1,,,,PSME,H,1,1,1,,,12.2,""
TP041,3,WS10,"WS100029",1998,29,M,4510,-1,,,,PSME,H,1,1,1,,,16.0,""
TP041,3,WS10,"WS100029",1998,29,M,4514,4514,,,,CACH,B,1,1,3,,3.7,,"NEEDED A CLUMP"
TP041,3,WS10,"WS100029",1998,29,M,4517,-1,,,,PSME,H,1,1,1,,,14.8,""
TP041,3,WS10,"WS100029",1998,29,M,4531,4531,,,,CACH,B,1,1,1,,6.7,5.8,"DOUBLE CHECKED"
TP041,3,WS10,"WS100029",1998,29,M,4532,-1,,,,PSME,H,1,1,1,,,17.5,""
TP041,3,WS10,"WS100029",1998,29,M,4533,4533,,,,CONU,B,1,1,1,,4.8,,""
TP041,3,WS10,"WS100029",1998,29,M,6400,-1,,,4504,PSME,B,1,1,1,,14.0,6.3,"FORKED WITH 6400 @ 20 CM. ONE BASAL DIAM FOR BOTH BELOW FORK"
TP041,3,WS10,"WS100029",1998,29,M,8255,-1,4516,,,PSME,H,1,1,1,,,16.8,""
TP041,3,WS10,"WS100029",1998,29,M,8259,-1,,,,CACH,B,1,2,1,,1.9,,""
TP041,3,WS10,"WS100029",1998,29,M,NONE,1211,,4511,,CONU,0,1,6,9,0,,,"DEAD - DISEASE, BARK PEELED"
TP041,3,WS10,"WS100029",1998,29,M,NONE,1423,,,4533,CONU,0,1,6,9,0,,,"DEAD"
TP041,3,WS10,"WS100029",1998,29,M,NONE,4506,,,,CONU,0,1,6,9,0,,,"PULLED TAG"
TP041,3,WS10,"WS100029",1998,29,M,NONE,4506,,,,CONU,3,1,6,9,0,,,""
TP041,3,WS10,"WS100029",1998,29,M,NONE,4514,,,,CACH,0,1,1,9,5,,,""
TP041,3,WS10,"WS100029",1998,29,M,NONE,4531,,,,CACH,0,1,6,9,0,,,""
TP041,3,WS10,"WS100029",1998,29,M,NONE,4531,,,,CACH,3,1,6,9,0,,,""
TP041,3,WS10,"WS100029",1998,29,M,NONE,4533,,,,CONU,0,1,6,9,0,,,"NOT FOUND; ASSUMED DEAD"
TP041,3,WS10,"WS100029",1998,29,U00,NONE,-1,,,,PSME,B,1,6,9,,,,"NOT FOUND"
TP041,3,WS10,"WS100029",1998,29,U01,NONE,-1,,,,PSME,B,1,6,9,,,,"NOT FOUND"
TP041,3,WS10,"WS100029",1998,29,U07,4600,-1,,,,PSME,H,1,1,1,,,14.2,""
TP041,3,WS10,"WS100029",1998,29,U08,NONE,697,,,,CONU,B,1,2,9,,2.5,,""
TP041,3,WS10,"WS100029",1998,29,U09,4501,4501,,,,CONU,B,1,1,1,,9.2,,""
TP041,3,WS10,"WS100029",1998,29,U09,NONE,697,,,,CONU,B,1,1,9,,3.3,,"MANY DEAD STEMS"
TP041,3,WS10,"WS100029",1998,29,U09,NONE,697,,,,CONU,B,2,1,9,,1.8,,""
TP041,3,WS10,"WS100029",1998,29,U09,NONE,697,,,,CONU,B,3,1,9,,5.5,,""
TP041,3,WS10,"WS100029",1998,29,U09,NONE,697,,,,CONU,B,4,1,9,,4.5,,""
TP041,3,WS10,"WS100029",1998,29,U09,NONE,697,,,,CONU,B,5,1,9,,6.4,,""
TP041,3,WS10,"WS100029",1998,29,U09,NONE,697,,,,CONU,B,6,1,9,,6.2,,""
TP041,3,WS10,"WS100029",1998,29,U09,NONE,697,,,,CONU,B,7,1,9,,2.8,,""
TP041,3,WS10,"WS100029",1998,29,U10,2119,2119,,,,TABR,B,1,1,1,,0.6,,"DOUBLE CHECKED"
TP041,3,WS10,"WS100029",1998,29,U10,4502,4502,,,,CONU,B,1,1,1,,5.8,,""
TP041,3,WS10,"WS100029",1998,29,U10,NONE,2119,,,,TABR,B,1,1,9,,0.7,,""
TP041,3,WS10,"WS100029",1998,29,U10,NONE,2119,,,,TABR,B,2,1,9,,0.3,,""
TP041,3,WS10,"WS100029",1998,29,U10,NONE,4502,,,,CONU,B,1,1,9,,2.4,,""
TP041,3,WS10,"WS100029",1998,29,U10,NONE,4502,,,,CONU,B,2,1,9,,5.6,,""
TP041,3,WS10,"WS100029",1998,29,U10,NONE,4502,,,,CONU,B,3,1,9,,2.6,,""
TP041,3,WS10,"WS100029",1998,29,U10,NONE,4502,,,,CONU,B,4,1,9,,3.2,,""
TP041,3,WS10,"WS100029",1998,29,U10,NONE,4502,,,,CONU,B,5,1,9,,6.8,,""
TP041,3,WS10,"WS100029",1998,29,U13,1409,-1,,,,PSME,H,1,1,1,,,19.3,""
TP041,3,WS10,"WS100029",1998,29,U13,8274,-1,,,,TSHE,B,1,2,1,,0.3,,"2004, species not recorded in 1998"
TP041,3,WS10,"WS100029",1998,29,U14,NONE,-1,,,,PSME,B,1,6,9,,,,"NOT FOUND"
TP041,3,WS10,"WS100029",2004,29,L00,NONE,-1,,,,TSHE,B,1,2,9,,0.1,,""
TP041,3,WS10,"WS100029",2004,29,L02,6767,-1,,,,PSME,B,1,1,1,,0.7,,""
TP041,3,WS10,"WS100029",2004,29,L02,NONE,-1,,,,TSHE,B,1,6,9,,,,"not found assumed dead mortality = unkn"
TP041,3,WS10,"WS100029",2004,29,L03,1244,1244,,,,CACH,B,1,6,9,,,,""
TP041,3,WS10,"WS100029",2004,29,L03,6768,6768,,,,CACH,B,1,6,9,,1.0,,"mortality = unkn"
TP041,3,WS10,"WS100029",2004,29,L03,NONE,6768,,,,CACH,B,1,6,9,0,,,"mortality = unkn"
TP041,3,WS10,"WS100029",2004,29,L11,NONE,-1,,,,TABR,B,1,2,9,,0.1,,""
TP041,3,WS10,"WS100029",2004,29,L12,4515,-1,,,,PSME,H,1,1,1,,,23.5,""
TP041,3,WS10,"WS100029",2004,29,L12,NONE,-1,,,,TABR,B,1,2,9,,0.2,,""
TP041,3,WS10,"WS100029",2004,29,L13,NONE,-1,,,,TSHE,B,1,2,9,,0.1,,""
TP041,3,WS10,"WS100029",2004,29,L14,NONE,-1,,,,PSME,B,1,6,9,,,,"not found assumed dead mortality = unkn"
TP041,3,WS10,"WS100029",2004,29,M,4503,-1,,,6400,PSME,H,1,1,1,,,19.0,""
TP041,3,WS10,"WS100029",2004,29,M,4504,-1,,,6400,PSME,H,1,1,1,,,8.2,""
TP041,3,WS10,"WS100029",2004,29,M,4507,4507,,,4600,CACH,B,1,1,1,,4.5,,""
TP041,3,WS10,"WS100029",2004,29,M,4509,-1,,,4510,PSME,H,1,1,1,,,15.2,""
TP041,3,WS10,"WS100029",2004,29,M,4510,-1,,,4509,PSME,H,1,1,1,,,20.7,""
TP041,3,WS10,"WS100029",2004,29,M,4514,4514,,,4531,CACH,B,1,1,3,,3.2,,"almost dead, ddc"
TP041,3,WS10,"WS100029",2004,29,M,4517,-1,,,8255,PSME,H,1,1,1,,,18.4,""
TP041,3,WS10,"WS100029",2004,29,M,4531,4531,,,4532,CACH,H,1,1,1,,,6.4,""
TP041,3,WS10,"WS100029",2004,29,M,4532,-1,,,4531,PSME,H,1,1,1,,,22.0,""
TP041,3,WS10,"WS100029",2004,29,M,4533,4533,,,,CONU,B,1,6,9,,,,"tree not found assumed dead mortality = unkn"
TP041,3,WS10,"WS100029",2004,29,M,6400,-1,,,4504,PSME,H,1,1,1,,,7.3,""
TP041,3,WS10,"WS100029",2004,29,M,659,-1,,,4517,CONU,B,1,2,1,,1.6,,""
TP041,3,WS10,"WS100029",2004,29,M,8255,-1,,,4510,PSME,H,1,1,1,,,20.9,""
TP041,3,WS10,"WS100029",2004,29,M,8259,-1,,,4531,CACH,B,1,1,1,,1.9,,"no tag nnt"
TP041,3,WS10,"WS100029",2004,29,M,NONE,4507,,,4600,CACH,0,1,2,1,1,,,""
TP041,3,WS10,"WS100029",2004,29,M,NONE,4514,,,4531,CACH,0,1,1,9,2,,,""
TP041,3,WS10,"WS100029",2004,29,M,NONE,4531,,,4532,CACH,3,1,2,1,1,,,""
TP041,3,WS10,"WS100029",2004,29,U06,NONE,-1,,,,RHPU,B,1,2,9,,0.1,,""
TP041,3,WS10,"WS100029",2004,29,U06,NONE,-1,,,,RHPU,B,2,2,9,,0.1,,""
TP041,3,WS10,"WS100029",2004,29,U07,4600,-1,,,,PSME,H,1,1,1,,,18.7,""
TP041,3,WS10,"WS100029",2004,29,U07,NONE,-1,,,,PSME,B,1,2,9,,0.1,,""
TP041,3,WS10,"WS100029",2004,29,U07,NONE,-1,,,,RHPU,B,1,2,9,,0.1,,""
TP041,3,WS10,"WS100029",2004,29,U08,NONE,-1,,,,RHPU,B,1,2,9,,0.1,,""
TP041,3,WS10,"WS100029",2004,29,U08,NONE,697,,,,CONU,B,1,1,9,,3.9,,""
TP041,3,WS10,"WS100029",2004,29,U08,NONE,697,,,,CONU,B,2,1,9,,5.3,,""
TP041,3,WS10,"WS100029",2004,29,U09,4501,4501,,,,CONU,B,1,6,9,,8.0,,"mortality = suppression"
TP041,3,WS10,"WS100029",2004,29,U09,697,697,,,,CONU,B,1,2,9,,4.1,,""
TP041,3,WS10,"WS100029",2004,29,U09,NONE,-1,,,,RHPU,B,1,2,9,,0.2,,""
TP041,3,WS10,"WS100029",2004,29,U09,NONE,697,,,,CONU,B,1,1,9,,4.1,,""
TP041,3,WS10,"WS100029",2004,29,U10,2119,2119,,,,TABR,B,1,1,9,,1.0,,"tag not found, NNT"
TP041,3,WS10,"WS100029",2004,29,U10,4502,4502,,,,CONU,B,1,6,9,,6.1,,"mortality = unkn"
TP041,3,WS10,"WS100029",2004,29,U10,NONE,-1,,,,TABR,B,1,2,9,,0.1,,""
TP041,3,WS10,"WS100029",2004,29,U10,NONE,2119,,,,TABR,B,1,6,9,,,,"stem count 0"
TP041,3,WS10,"WS100029",2004,29,U10,NONE,4502,,,,CONU,B,1,6,9,,,,"mortality = unkn"
TP041,3,WS10,"WS100029",2004,29,U12,NONE,-1,,,,CACH,B,1,2,9,,0.2,,""
TP041,3,WS10,"WS100029",2004,29,U12,NONE,-1,,,,TSHE,B,1,2,9,,0.1,,""
TP041,3,WS10,"WS100029",2004,29,U12,NONE,-1,,,,TSHE,B,2,2,9,,0.1,,""
TP041,3,WS10,"WS100029",2004,29,U13,1409,-1,,,,PSME,H,1,1,1,,,23.8,""
TP041,3,WS10,"WS100029",2004,29,U13,8274,-1,,,,TSHE,B,1,1,1,,0.6,,"TSHE"
TP041,3,WS10,"WS100029",2004,29,U13,NONE,-1,,,,TSHE,B,1,2,9,,0.1,,""
TP041,3,WS10,"WS100029",2010,29,L02,6767,-1,,,,PSME,B,1,1,1,,0.6,,"DDC"
TP041,3,WS10,"WS100029",2010,29,L11,6027,-1,,,,TABR,B,1,1,1,,0.1,,""
TP041,3,WS10,"WS100029",2010,29,L12,4515,-1,,,,PSME,H,1,1,1,,,29.1,"DDC, happy healthy"
TP041,3,WS10,"WS100029",2010,29,M,4503,-1,,,6400,PSME,H,1,1,1,,,23.2,"DDC"
TP041,3,WS10,"WS100029",2010,29,M,4504,-1,,,6400,PSME,H,1,1,1,,,8.6,"shares bases with 6400"
TP041,3,WS10,"WS100029",2010,29,M,4507,4507,,,4600,CACH,B,1,1,1,,4.8,,"multiple leaders"
TP041,3,WS10,"WS100029",2010,29,M,4509,-1,,,4510,PSME,H,1,1,1,,,17.7,""
TP041,3,WS10,"WS100029",2010,29,M,4510,-1,,,4509,PSME,H,1,1,1,,,24.5,"DDC"
TP041,3,WS10,"WS100029",2010,29,M,4514,4514,,,4531,CACH,B,1,1,1,,5.3,,"NNT"
TP041,3,WS10,"WS100029",2010,29,M,4517,-1,,,8255,PSME,H,1,1,1,,,21.6,"DDC"
TP041,3,WS10,"WS100029",2010,29,M,4531,4531,,,4532,CACH,H,1,1,1,,,7.2,"DDC, 10  deg lean"
TP041,3,WS10,"WS100029",2010,29,M,4532,-1,,,4531,PSME,H,1,1,1,,,26.3,"DDC"
TP041,3,WS10,"WS100029",2010,29,M,6006,4507,,,4507,CACH,B,1,1,1,,3.5,,""
TP041,3,WS10,"WS100029",2010,29,M,6007,-1,,,4531,CACH,B,1,2,1,,2.1,,"45 DEG LEAN, LOC=UL"
TP041,3,WS10,"WS100029",2010,29,M,6008,-1,,,4531,CACH,B,1,2,1,,1.8,,"90 DEG LEAN, LOC=UL"
TP041,3,WS10,"WS100029",2010,29,M,6400,-1,,,4504,PSME,H,1,1,1,,,7.6,"pitching, shares base with 4504"
TP041,3,WS10,"WS100029",2010,29,M,659,-1,,,4517,CONU,B,1,1,1,,2.9,,"90 deg lean"
TP041,3,WS10,"WS100029",2010,29,M,8255,-1,,,4510,PSME,H,1,1,1,,,24.1,"DDC"
TP041,3,WS10,"WS100029",2010,29,M,8259,-1,,,4531,CACH,B,1,1,1,,2.0,,"90 deg lean, in HODI clump"
TP041,3,WS10,"WS100029",2010,29,U07,4600,-1,,,,PSME,H,1,1,1,,,22.5,"DDC"
TP041,3,WS10,"WS100029",2010,29,U09,697,697,,,,CONU,B,1,6,9,,,,""
TP041,3,WS10,"WS100029",2010,29,U10,2119,2119,,,,TABR,B,1,9,9,,,,"NFAD"
TP041,3,WS10,"WS100029",2010,29,U13,1409,-1,,,,PSME,H,1,1,1,,,28.0,"DDC, happy healthy"
TP041,3,WS10,"WS100029",2010,29,U13,6009,-1,,,,TSHE,B,1,2,1,,0.1,,"GROWING OUT OF STUMP"
TP041,3,WS10,"WS100029",2010,29,U13,8274,-1,,,,TSHE,B,1,1,1,,1.3,,"sweeping bole"
TP041,3,WS10,"WS100030",1976,30,L14,NONE,-1,,,,TSHE,B,1,1,9,,,,"NO DIAM TAKEN"
TP041,3,WS10,"WS100030",1978,30,L12,5620,-1,,,,TABR,H,1,1,9,,,6.3,"OT 8309"
TP041,3,WS10,"WS100030",1979,30,L12,5620,-1,,,,TABR,H,1,1,9,,,6.8,"OT 8309"
TP041,3,WS10,"WS100030",1980,30,L04,9974,9974,,,,CONU,B,1,1,9,,4.2,,""
TP041,3,WS10,"WS100030",1980,30,L04,NONE,9974,,,,CONU,B,1,1,9,,1.7,,""
TP041,3,WS10,"WS100030",1980,30,L04,NONE,9974,,,,CONU,B,2,1,9,,2.7,,""
TP041,3,WS10,"WS100030",1980,30,L04,NONE,9974,,,,CONU,B,3,1,9,,1.8,,""
TP041,3,WS10,"WS100030",1980,30,L04,NONE,9974,,,,CONU,B,4,1,9,,2.1,,""
TP041,3,WS10,"WS100030",1980,30,L04,NONE,9974,,,,CONU,B,5,1,9,,2.4,,""
TP041,3,WS10,"WS100030",1980,30,L04,NONE,9974,,,,CONU,B,6,1,9,,0.6,,""
TP041,3,WS10,"WS100030",1980,30,L04,NONE,9974,,,,CONU,B,7,1,9,,1.7,,""
TP041,3,WS10,"WS100030",1980,30,L04,NONE,9974,,,,CONU,B,8,1,9,,1.0,,""
TP041,3,WS10,"WS100030",1980,30,L04,NONE,9974,,,,CONU,B,9,1,9,,1.5,,""
TP041,3,WS10,"WS100030",1980,30,L04,NONE,9974,,,,CONU,B,10,1,9,,1.3,,""
TP041,3,WS10,"WS100030",1980,30,L04,NONE,9974,,,,CONU,B,11,1,9,,2.1,,""
TP041,3,WS10,"WS100030",1980,30,L04,NONE,9974,,,,CONU,B,12,1,9,,1.6,,""
TP041,3,WS10,"WS100030",1980,30,L12,5620,-1,,,,TABR,H,1,1,9,,,5.5,"OT 8309"
TP041,3,WS10,"WS100030",1980,30,L14,8308,-1,,,,TSHE,B,1,1,9,,1.4,,""
TP041,3,WS10,"WS100030",1980,30,U00,NONE,-1,,,,PSME,B,1,1,9,,0.1,,"NO TAG"
TP041,3,WS10,"WS100030",1980,30,U01,8447,-1,,,,TSHE,B,1,1,9,,3.3,,""
TP041,3,WS10,"WS100030",1981,30,L04,9974,-1,,,,CONU,B,1,1,9,,15.9,,"TAG ON STUMP, SPROUTING"
TP041,3,WS10,"WS100030",1981,30,L12,5620,-1,,,,TABR,H,1,1,9,,,6.3,"OT 8309, TAG 1.75M"
TP041,3,WS10,"WS100030",1981,30,L14,8308,-1,,,,TSHE,B,1,1,9,,1.8,,""
TP041,3,WS10,"WS100030",1981,30,U01,8447,-1,,,,TSHE,B,1,1,9,,3.6,,""
TP041,3,WS10,"WS100030",1981,30,U10,9971,-1,,,,CACH,B,1,1,9,,1.2,,""
TP041,3,WS10,"WS100030",1981,30,U11,9972,-1,,,,PSME,B,1,1,9,,0.3,,""
TP041,3,WS10,"WS100030",1981,30,U12,3411,-1,,,,PSME,B,1,1,9,,0.1,,"OT 9973"
TP041,3,WS10,"WS100030",1983,30,L04,2212,2212,,,,CACH,B,1,1,9,,1.2,,""
TP041,3,WS10,"WS100030",1983,30,L04,9974,9974,,,,CONU,B,1,1,9,,17.8,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,2212,,,,CACH,B,1,1,9,,1.3,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,1,1,9,,2.2,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,2,1,9,,1.5,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,3,1,9,,2.1,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,4,1,9,,2.2,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,5,1,9,,2.5,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,6,1,9,,2.0,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,7,1,9,,1.6,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,8,1,9,,1.9,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,9,1,9,,2.0,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,10,1,9,,4.0,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,11,1,9,,2.6,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,12,1,9,,0.7,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,13,1,9,,0.6,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,14,1,9,,2.4,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,15,1,9,,1.2,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,16,1,9,,4.8,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,17,1,9,,2.0,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,18,1,9,,2.1,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,19,1,9,,4.0,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,20,1,9,,3.7,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,21,1,9,,3.9,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,22,1,9,,3.5,,""
TP041,3,WS10,"WS100030",1983,30,L04,NONE,9974,,,,CONU,B,23,1,9,,2.3,,""
TP041,3,WS10,"WS100030",1983,30,L12,5620,-1,,,,TABR,H,1,1,9,,8.0,6.3,"OT 8309,DIA. AT B=8.0"
TP041,3,WS10,"WS100030",1983,30,L14,8308,-1,,,,TSHE,B,1,1,9,,2.7,,""
TP041,3,WS10,"WS100030",1983,30,U00,2210,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100030",1983,30,U01,8447,-1,,,,TSHE,B,1,1,9,,3.9,,""
TP041,3,WS10,"WS100030",1983,30,U10,2211,-1,,,,PSME,B,1,1,9,,0.5,,""
TP041,3,WS10,"WS100030",1983,30,U10,9971,-1,,,,CACH,B,1,1,9,,1.7,,""
TP041,3,WS10,"WS100030",1983,30,U12,3411,-1,,,,PSME,B,1,1,9,,0.2,,"OT 9973"
TP041,3,WS10,"WS100030",1985,30,L04,2212,2212,,,,CACH,B,1,1,9,,1.9,,""
TP041,3,WS10,"WS100030",1985,30,L04,9974,-1,,,,CONU,B,1,1,9,,18.5,,""
TP041,3,WS10,"WS100030",1985,30,L04,NONE,2212,,,,CACH,B,1,1,9,,1.9,,""
TP041,3,WS10,"WS100030",1985,30,L12,5620,-1,,,,TABR,H,1,1,9,,,5.9,"OT 8309"
TP041,3,WS10,"WS100030",1985,30,L14,8308,-1,,,,TSHE,B,1,1,9,,4.0,,""
TP041,3,WS10,"WS100030",1985,30,M,3416,-1,,,,PSME,B,1,1,9,,1.8,,"OT 5664"
TP041,3,WS10,"WS100030",1985,30,M,5665,-1,,,,TSHE,B,1,1,9,,2.7,,""
TP041,3,WS10,"WS100030",1985,30,M,5666,5666,,,,CONU,B,1,1,9,,2.0,,""
TP041,3,WS10,"WS100030",1985,30,M,NONE,5666,,,,CONU,0,1,1,9,3,,,""
TP041,3,WS10,"WS100030",1985,30,U01,8447,-1,,,,TSHE,B,1,1,9,,5.3,,"1.8 DIAM PROB BAD,INTERPOLATED"
TP041,3,WS10,"WS100030",1985,30,U10,2211,-1,,,,PSME,B,1,1,9,,0.4,,""
TP041,3,WS10,"WS100030",1985,30,U10,9971,-1,,,,CACH,B,1,1,9,,0.7,,""
TP041,3,WS10,"WS100030",1985,30,U12,3411,-1,,,,PSME,B,1,1,9,,0.5,,"OT 9973, INTERPOLATED"
TP041,3,WS10,"WS100030",1985,30,U13,3412,-1,,,,PSME,B,1,1,9,,0.1,,"OT 4431"
TP041,3,WS10,"WS100030",1989,30,L04,2212,2212,,,,CACH,B,1,1,9,,3.8,,""
TP041,3,WS10,"WS100030",1989,30,L04,9974,-1,,,,CONU,B,1,6,9,,17.7,,"SPECIES=CONU, CAUSE OF DEATH UNKNOWN"
TP041,3,WS10,"WS100030",1989,30,L04,NONE,2212,,,,CACH,B,1,1,9,,3.8,,""
TP041,3,WS10,"WS100030",1989,30,L08,2884,2884,,,,CACH,B,1,1,9,,0.7,,""
TP041,3,WS10,"WS100030",1989,30,L08,NONE,2884,,,,CACH,B,1,1,9,,0.3,,""
TP041,3,WS10,"WS100030",1989,30,L08,NONE,2884,,,,CACH,B,2,1,9,,0.3,,""
TP041,3,WS10,"WS100030",1989,30,L09,2885,-1,,,,PSME,B,1,1,9,,0.4,,""
TP041,3,WS10,"WS100030",1989,30,L10,2886,-1,,,,PSME,B,1,1,9,,0.4,,""
TP041,3,WS10,"WS100030",1989,30,L10,2887,-1,,,,PSME,B,1,1,9,,0.2,,""
TP041,3,WS10,"WS100030",1989,30,L12,5620,-1,,,,TABR,H,1,1,9,,,7.3,"OLD TAG 8309"
TP041,3,WS10,"WS100030",1989,30,L14,8308,-1,,,,TSHE,B,1,1,9,,6.5,,""
TP041,3,WS10,"WS100030",1989,30,M,3413,-1,,,,CACH,B,1,1,9,,4.0,,""
TP041,3,WS10,"WS100030",1989,30,M,3415,-1,,,,PSME,B,1,1,9,,3.2,,""
TP041,3,WS10,"WS100030",1989,30,M,3416,-1,,,,PSME,B,1,1,9,,7.3,,"OLD TAG 5664"
TP041,3,WS10,"WS100030",1989,30,M,3417,-1,,,,PSME,B,1,1,9,,3.8,,""
TP041,3,WS10,"WS100030",1989,30,M,3418,-1,,,,PSME,B,1,1,9,,4.0,,""
TP041,3,WS10,"WS100030",1989,30,M,5665,-1,,,,TSHE,H,1,1,9,,10.2,6.0,""
TP041,3,WS10,"WS100030",1989,30,M,5666,5666,,,,CONU,B,1,1,9,,4.6,,""
TP041,3,WS10,"WS100030",1989,30,M,NONE,5666,,,,CONU,0,1,1,9,1,,,""
TP041,3,WS10,"WS100030",1989,30,M,NONE,5666,,,,CONU,3,1,1,9,1,,,""
TP041,3,WS10,"WS100030",1989,30,U01,8447,-1,,,,TSHE,B,1,1,9,,8.1,,""
TP041,3,WS10,"WS100030",1989,30,U10,2211,-1,,,,PSME,B,1,1,9,,2.3,,""
TP041,3,WS10,"WS100030",1989,30,U10,3410,2211,,,,PSME,B,1,1,9,,0.3,,""
TP041,3,WS10,"WS100030",1989,30,U10,9971,-1,,,,CACH,B,1,1,9,,0.8,,""
TP041,3,WS10,"WS100030",1989,30,U12,3411,-1,,,,PSME,B,1,1,9,,1.0,,"OLD TAG 9973"
TP041,3,WS10,"WS100030",1989,30,U13,3412,-1,,,,PSME,B,1,1,9,,1.0,,"OLD TAG 4431"
TP041,3,WS10,"WS100030",1993,30,L04,6740,-1,2212,,,CACH,B,1,1,9,,8.7,,"'98, DROPPED CLUMP #, CLUMP STEM GONE"
TP041,3,WS10,"WS100030",1993,30,L04,NONE,2212,,,,CACH,B,1,6,9,0,,,""
TP041,3,WS10,"WS100030",1993,30,L08,2884,2884,,,,CACH,B,1,1,2,,0.7,,""
TP041,3,WS10,"WS100030",1993,30,L08,2885,-1,,,,PSME,B,1,1,1,,1.3,,"2004, orig. listed in 13.5"
TP041,3,WS10,"WS100030",1993,30,L08,NONE,2884,,,,CACH,B,1,1,9,,0.3,,""
TP041,3,WS10,"WS100030",1993,30,L08,NONE,2884,,,,CACH,B,2,1,9,,0.4,,"'98, 0.4 DBA STEM STEPPED ON AND MAIN STEM BROKEN, NOW DEAD"
TP041,3,WS10,"WS100030",1993,30,L09,6739,-1,2886,,,PSME,B,1,1,1,,0.9,,""
TP041,3,WS10,"WS100030",1993,30,L10,6738,-1,2887,,,PSME,B,1,1,1,,0.6,,""
TP041,3,WS10,"WS100030",1993,30,L10,NONE,-1,,,,PSME,B,1,2,1,,0.1,,""
TP041,3,WS10,"WS100030",1993,30,L12,5620,5620,,,,TABR,H,1,1,1,,,8.7,""
TP041,3,WS10,"WS100030",1993,30,L12,NONE,5620,,,,TABR,B,1,2,1,,1.7,,""
TP041,3,WS10,"WS100030",1993,30,L13,NONE,-1,,,,TABR,B,1,2,1,,0.1,,""
TP041,3,WS10,"WS100030",1993,30,L13,NONE,-1,,,,TABR,B,2,2,1,,0.1,,""
TP041,3,WS10,"WS100030",1993,30,L13,NONE,-1,,,,TSHE,B,1,2,1,,0.1,,""
TP041,3,WS10,"WS100030",1993,30,L14,8308,-1,,,,TSHE,B,1,1,1,,8.3,,""
TP041,3,WS10,"WS100030",1993,30,L14,NONE,-1,,,,PSME,B,1,2,1,,0.1,,""
TP041,3,WS10,"WS100030",1993,30,M,1384,-1,,,3417,PSME,B,1,2,9,,6.8,,""
TP041,3,WS10,"WS100030",1993,30,M,1390,1390,,,1436,CACH,B,1,2,9,,4.6,,""
TP041,3,WS10,"WS100030",1993,30,M,1434,-1,,,5665,PSME,B,1,2,9,,4.1,,""
TP041,3,WS10,"WS100030",1993,30,M,1435,-1,,,5666,CONU,B,1,2,9,,7.1,,"2004, previously recorded as CACH and in clump #5666; removed clump # and changed sp."
TP041,3,WS10,"WS100030",1993,30,M,1436,-1,,,5665,PSME,B,1,2,9,,4.4,,""
TP041,3,WS10,"WS100030",1993,30,M,1579,-1,5665,,,TSHE,H,1,1,1,,,9.8,""
TP041,3,WS10,"WS100030",1993,30,M,3413,-1,,,3415,CACH,B,1,1,1,,4.9,,""
TP041,3,WS10,"WS100030",1993,30,M,3415,-1,,,3417,PSME,B,1,1,1,,6.0,,"2004, 1998 field sheet states:"
